"Title:","'ge-22/0/4-Alamosa Zayo Fiber(1Gb) ETYX/123244//ZYO'"
"Vertical Label:","'bits per second'"
"Start Date:","2018-02-26 12:01:00"
"End Date:","2018-02-27 12:00:00"
"Step:","60"
"Total Rows:","1440"
"Graph ID:","2160"
"Host ID:","26"
""
"Date","In","Out"
"2018-02-27 03:35:00","1.3021021703e+07","1.0093936182e+08"
"2018-02-27 03:36:00","1.3996020927e+07","1.0314473792e+08"
"2018-02-27 03:37:00","1.4327824211e+07","1.0162782161e+08"
"2018-02-27 03:38:00","1.4174683970e+07","9.5798295207e+07"
"2018-02-27 03:39:00","1.4060106064e+07","9.6649013156e+07"
"2018-02-27 03:40:00","1.4403030722e+07","9.8566916521e+07"
"2018-02-27 03:41:00","1.4211014796e+07","1.0288086250e+08"
"2018-02-27 03:42:00","1.4718188191e+07","1.0036528134e+08"
"2018-02-27 03:43:00","1.4143426225e+07","1.0075086195e+08"
"2018-02-27 03:44:00","1.4642073875e+07","1.0274489316e+08"
"2018-02-27 03:45:00","1.3209080614e+07","1.0234343242e+08"
"2018-02-27 03:46:00","1.8405361280e+07","1.0816082243e+08"
"2018-02-27 03:47:00","1.5081116653e+07","1.0577027362e+08"
"2018-02-27 03:48:00","1.3098284020e+07","1.0148630555e+08"
"2018-02-27 03:49:00","1.2961332089e+07","1.0586092601e+08"
"2018-02-27 03:50:00","1.3976050495e+07","1.1096738698e+08"
"2018-02-27 03:51:00","1.4361713402e+07","1.0879553520e+08"
"2018-02-27 03:52:00","1.4075734696e+07","1.0142980346e+08"
"2018-02-27 03:53:00","1.4586378156e+07","1.0560811146e+08"
"2018-02-27 03:54:00","1.4182744596e+07","1.0445213948e+08"
"2018-02-27 03:55:00","1.3485046598e+07","1.0868423290e+08"
"2018-02-27 03:56:00","1.4809721135e+07","1.0795253255e+08"
"2018-02-27 03:57:00","1.3732349652e+07","1.0742808526e+08"
"2018-02-27 03:58:00","1.2977044926e+07","9.3359978574e+07"
"2018-02-27 03:59:00","1.2897286591e+07","8.7925344934e+07"
"2018-02-27 04:00:00","1.2775867770e+07","8.3230215141e+07"
"2018-02-27 04:01:00","1.3947129838e+07","9.6952061493e+07"
"2018-02-27 04:02:00","1.5281514257e+07","9.6396308470e+07"
"2018-02-27 04:03:00","1.2270888729e+07","8.7784128529e+07"
"2018-02-27 04:04:00","1.2748611300e+07","8.7594748009e+07"
"2018-02-27 04:05:00","1.2000625789e+07","8.3581833630e+07"
"2018-02-27 04:06:00","1.3046263824e+07","9.5417976223e+07"
"2018-02-27 04:07:00","1.2284873021e+07","8.3928005880e+07"
"2018-02-27 04:08:00","1.3943456929e+07","7.9550912664e+07"
"2018-02-27 04:09:00","1.2868084319e+07","9.1058609112e+07"
"2018-02-27 04:10:00","1.2553246132e+07","9.2494121561e+07"
"2018-02-27 04:11:00","1.2061918905e+07","8.8279771817e+07"
"2018-02-27 04:12:00","1.2655589311e+07","9.2298452487e+07"
"2018-02-27 04:13:00","1.2109297800e+07","9.0387548198e+07"
"2018-02-27 04:14:00","1.2320930342e+07","8.2512388282e+07"
"2018-02-27 04:15:00","1.1941208841e+07","8.2694096756e+07"
"2018-02-27 04:16:00","1.2622458611e+07","8.8593044826e+07"
"2018-02-27 04:17:00","1.2790690375e+07","8.3944655332e+07"
"2018-02-27 04:18:00","1.3398096967e+07","8.0491401102e+07"
"2018-02-27 04:19:00","1.3576886177e+07","8.1447691482e+07"
"2018-02-27 04:20:00","1.3078015996e+07","7.4611456500e+07"
"2018-02-27 04:21:00","1.2838931924e+07","8.2749982718e+07"
"2018-02-27 04:22:00","1.2582985829e+07","8.1814124300e+07"
"2018-02-27 04:23:00","1.2590635671e+07","7.4557161267e+07"
"2018-02-27 04:24:00","1.2745235882e+07","7.5347191756e+07"
"2018-02-27 04:25:00","1.3324333802e+07","8.9733439493e+07"
"2018-02-27 04:26:00","1.3197670313e+07","7.5676496944e+07"
"2018-02-27 04:27:00","1.3270653011e+07","8.2720740938e+07"
"2018-02-27 04:28:00","1.4851107073e+07","8.6084122653e+07"
"2018-02-27 04:29:00","1.3437832267e+07","8.1214634300e+07"
"2018-02-27 04:30:00","1.2694169960e+07","8.0300975229e+07"
"2018-02-27 04:31:00","1.2666190538e+07","8.6515365918e+07"
"2018-02-27 04:32:00","1.3551365564e+07","9.0258978087e+07"
"2018-02-27 04:33:00","1.2704127641e+07","8.5918757036e+07"
"2018-02-27 04:34:00","1.4583663199e+07","1.1022247596e+08"
"2018-02-27 04:35:00","1.3972484536e+07","1.1878870435e+08"
"2018-02-27 04:36:00","1.3043938267e+07","1.1090180600e+08"
"2018-02-27 04:37:00","1.3357731091e+07","1.0660772479e+08"
"2018-02-27 04:38:00","1.4596005967e+07","1.1422455531e+08"
"2018-02-27 04:39:00","1.4086368969e+07","1.1452348312e+08"
"2018-02-27 04:40:00","1.5569582251e+07","1.1318459664e+08"
"2018-02-27 04:41:00","1.6431012951e+07","1.2297561404e+08"
"2018-02-27 04:42:00","1.4904984293e+07","1.0463711840e+08"
"2018-02-27 04:43:00","1.2327436131e+07","8.7937225349e+07"
"2018-02-27 04:44:00","1.2022571173e+07","7.9169791369e+07"
"2018-02-27 04:45:00","1.2648781771e+07","8.8437724584e+07"
"2018-02-27 04:46:00","1.3873518780e+07","9.4235887949e+07"
"2018-02-27 04:47:00","1.3221461909e+07","8.1753321162e+07"
"2018-02-27 04:48:00","1.3161376898e+07","1.0139714305e+08"
"2018-02-27 04:49:00","1.3404925587e+07","8.1280121394e+07"
"2018-02-27 04:50:00","1.4388192091e+07","9.2597118194e+07"
"2018-02-27 04:51:00","1.3893838913e+07","9.3588442122e+07"
"2018-02-27 04:52:00","1.4371084071e+07","9.6961276887e+07"
"2018-02-27 04:53:00","1.4620088769e+07","9.6808346991e+07"
"2018-02-27 04:54:00","1.3835449996e+07","9.2503760011e+07"
"2018-02-27 04:55:00","1.5657788462e+07","9.1954126647e+07"
"2018-02-27 04:56:00","1.6894501971e+07","9.2358312833e+07"
"2018-02-27 04:57:00","1.6524607338e+07","8.9269245244e+07"
"2018-02-27 04:58:00","1.5424113939e+07","9.6451823898e+07"
"2018-02-27 04:59:00","1.7688320260e+07","9.8053296348e+07"
"2018-02-27 05:00:00","1.6495725724e+07","9.5969637099e+07"
"2018-02-27 05:01:00","1.6920339333e+07","8.9865702196e+07"
"2018-02-27 05:02:00","1.7342761463e+07","8.9188167584e+07"
"2018-02-27 05:03:00","1.7377193920e+07","1.1421088822e+08"
"2018-02-27 05:04:00","1.6923322951e+07","1.1064667853e+08"
"2018-02-27 05:05:00","1.7771694613e+07","1.1549198942e+08"
"2018-02-27 05:06:00","1.7544540813e+07","1.0321744339e+08"
"2018-02-27 05:07:00","1.6778550884e+07","9.0158294162e+07"
"2018-02-27 05:08:00","1.5933308996e+07","8.8406403291e+07"
"2018-02-27 05:09:00","1.5986885222e+07","8.7808471727e+07"
"2018-02-27 05:10:00","1.8268492009e+07","1.0066347509e+08"
"2018-02-27 05:11:00","1.7627115504e+07","1.0810840392e+08"
"2018-02-27 05:12:00","1.5734395840e+07","1.0893599998e+08"
"2018-02-27 05:13:00","1.4256924929e+07","9.3758713764e+07"
"2018-02-27 05:14:00","1.5318889980e+07","8.1153768733e+07"
"2018-02-27 05:15:00","1.5620989423e+07","8.2801955163e+07"
"2018-02-27 05:16:00","1.7144823659e+07","8.9691073272e+07"
"2018-02-27 05:17:00","1.6504026466e+07","9.5467536470e+07"
"2018-02-27 05:18:00","1.7231063934e+07","1.0286833527e+08"
"2018-02-27 05:19:00","1.6985565051e+07","9.5661001313e+07"
"2018-02-27 05:20:00","1.8867912348e+07","1.0686801147e+08"
"2018-02-27 05:21:00","1.6123963104e+07","9.0977728688e+07"
"2018-02-27 05:22:00","1.6728299158e+07","9.3328996145e+07"
"2018-02-27 05:23:00","1.6386665338e+07","9.7523913100e+07"
"2018-02-27 05:24:00","1.6361953232e+07","1.0082143146e+08"
"2018-02-27 05:25:00","1.5175257149e+07","9.2728712949e+07"
"2018-02-27 05:26:00","1.5505309168e+07","1.0192961826e+08"
"2018-02-27 05:27:00","1.7051281998e+07","1.0613461373e+08"
"2018-02-27 05:28:00","1.7776375300e+07","1.0471963800e+08"
"2018-02-27 05:29:00","1.6485300619e+07","1.1134567395e+08"
"2018-02-27 05:30:00","1.8697924010e+07","9.8845702935e+07"
"2018-02-27 05:31:00","2.0860954086e+07","1.0905970787e+08"
"2018-02-27 05:32:00","1.7955444688e+07","1.1716564137e+08"
"2018-02-27 05:33:00","1.8812424457e+07","1.1199072616e+08"
"2018-02-27 05:34:00","2.5344881974e+07","1.1139981959e+08"
"2018-02-27 05:35:00","2.2944965370e+07","9.7386919397e+07"
"2018-02-27 05:36:00","1.9945570201e+07","1.0767170289e+08"
"2018-02-27 05:37:00","2.2224252311e+07","1.1699006363e+08"
"2018-02-27 05:38:00","2.2665225368e+07","1.1798597765e+08"
"2018-02-27 05:39:00","2.2113648481e+07","1.0791005866e+08"
"2018-02-27 05:40:00","1.9393062394e+07","1.1884401907e+08"
"2018-02-27 05:41:00","2.1185880792e+07","1.3087688364e+08"
"2018-02-27 05:42:00","2.1732730578e+07","1.3276166238e+08"
"2018-02-27 05:43:00","2.1079620459e+07","1.2891530064e+08"
"2018-02-27 05:44:00","2.0171693357e+07","1.3725131877e+08"
"2018-02-27 05:45:00","2.0666387010e+07","1.2063669014e+08"
"2018-02-27 05:46:00","2.1964156992e+07","1.2771634573e+08"
"2018-02-27 05:47:00","2.1917982439e+07","1.2154729790e+08"
"2018-02-27 05:48:00","2.1482206094e+07","1.1546376805e+08"
"2018-02-27 05:49:00","2.2539413772e+07","1.3543512572e+08"
"2018-02-27 05:50:00","2.3074862073e+07","1.2215645386e+08"
"2018-02-27 05:51:00","2.2284145247e+07","1.1655896151e+08"
"2018-02-27 05:52:00","2.2836104143e+07","1.3022108676e+08"
"2018-02-27 05:53:00","2.1160935755e+07","1.1695775000e+08"
"2018-02-27 05:54:00","1.9398023345e+07","1.1550404725e+08"
"2018-02-27 05:55:00","2.0024097622e+07","1.3378046575e+08"
"2018-02-27 05:56:00","2.1588353216e+07","1.4240498787e+08"
"2018-02-27 05:57:00","2.1593691569e+07","1.3890066411e+08"
"2018-02-27 05:58:00","2.0983463702e+07","1.4210603705e+08"
"2018-02-27 05:59:00","1.9381091476e+07","1.3188237196e+08"
"2018-02-27 06:00:00","2.4509103333e+07","1.5642235421e+08"
"2018-02-27 06:01:00","2.5323632727e+07","1.6085033339e+08"
"2018-02-27 06:02:00","2.6843315033e+07","1.8246998519e+08"
"2018-02-27 06:03:00","2.1720668428e+07","1.5206293171e+08"
"2018-02-27 06:04:00","2.4845497249e+07","1.6568116869e+08"
"2018-02-27 06:05:00","2.3018447985e+07","1.5403065506e+08"
"2018-02-27 06:06:00","2.7995869704e+07","1.6465818908e+08"
"2018-02-27 06:07:00","2.2538486583e+07","1.7326689689e+08"
"2018-02-27 06:08:00","2.0908378457e+07","1.5757607372e+08"
"2018-02-27 06:09:00","2.3105166710e+07","1.6846794766e+08"
"2018-02-27 06:10:00","2.5521559139e+07","1.6783350947e+08"
"2018-02-27 06:11:00","2.2995211960e+07","1.5087012463e+08"
"2018-02-27 06:12:00","2.4557892313e+07","1.6712598875e+08"
"2018-02-27 06:13:00","2.3378836306e+07","1.8704851609e+08"
"2018-02-27 06:14:00","1.9126733714e+07","1.6533477589e+08"
"2018-02-27 06:15:00","1.9319665693e+07","1.5974847948e+08"
"2018-02-27 06:16:00","1.9037885605e+07","1.6482455314e+08"
"2018-02-27 06:17:00","2.1263346174e+07","1.8165710680e+08"
"2018-02-27 06:18:00","2.0955346920e+07","1.7622624866e+08"
"2018-02-27 06:19:00","2.1518304178e+07","1.7721772346e+08"
"2018-02-27 06:20:00","2.2041209387e+07","1.8242899376e+08"
"2018-02-27 06:21:00","2.3493285337e+07","1.8201715896e+08"
"2018-02-27 06:22:00","2.2135557916e+07","1.7352583199e+08"
"2018-02-27 06:23:00","2.1118306544e+07","1.6951077831e+08"
"2018-02-27 06:24:00","2.2418697827e+07","1.9830530580e+08"
"2018-02-27 06:25:00","2.0996953537e+07","1.9389482268e+08"
"2018-02-27 06:26:00","2.9379167175e+07","1.7753338859e+08"
"2018-02-27 06:27:00","3.1853785175e+07","1.8026692229e+08"
"2018-02-27 06:28:00","3.0277546198e+07","2.0297897528e+08"
"2018-02-27 06:29:00","2.2117421583e+07","2.2363429406e+08"
"2018-02-27 06:30:00","2.6715659248e+07","2.1139707446e+08"
"2018-02-27 06:31:00","2.6093091740e+07","2.3476841036e+08"
"2018-02-27 06:32:00","2.5335150302e+07","2.0996257283e+08"
"2018-02-27 06:33:00","2.4595995725e+07","2.5012602491e+08"
"2018-02-27 06:34:00","2.8601854264e+07","2.5095038584e+08"
"2018-02-27 06:35:00","3.2913213689e+07","2.2648317803e+08"
"2018-02-27 06:36:00","3.4737246700e+07","2.3053536410e+08"
"2018-02-27 06:37:00","3.6760142304e+07","2.1244944799e+08"
"2018-02-27 06:38:00","3.7891128011e+07","2.2994783121e+08"
"2018-02-27 06:39:00","3.6343159944e+07","2.4303027663e+08"
"2018-02-27 06:40:00","2.9855096871e+07","2.3936792503e+08"
"2018-02-27 06:41:00","2.9462273664e+07","2.5742042064e+08"
"2018-02-27 06:42:00","3.1710189493e+07","2.4985724146e+08"
"2018-02-27 06:43:00","2.8294686735e+07","2.2699811639e+08"
"2018-02-27 06:44:00","3.9569830025e+07","2.1041148757e+08"
"2018-02-27 06:45:00","3.8644628612e+07","2.5285965329e+08"
"2018-02-27 06:46:00","3.4245242579e+07","2.2769050974e+08"
"2018-02-27 06:47:00","3.6178813585e+07","2.5099947781e+08"
"2018-02-27 06:48:00","3.7864509736e+07","2.5189966855e+08"
"2018-02-27 06:49:00","3.6286440247e+07","2.3589192197e+08"
"2018-02-27 06:50:00","3.6910047310e+07","2.3549703676e+08"
"2018-02-27 06:51:00","3.9323139523e+07","2.5998592454e+08"
"2018-02-27 06:52:00","3.9000802565e+07","2.3000869593e+08"
"2018-02-27 06:53:00","3.6634242918e+07","2.5273094315e+08"
"2018-02-27 06:54:00","3.5875665622e+07","2.6633923237e+08"
"2018-02-27 06:55:00","3.7400943586e+07","2.9788128515e+08"
"2018-02-27 06:56:00","3.6469757702e+07","3.0518687396e+08"
"2018-02-27 06:57:00","3.4383630502e+07","2.9067959555e+08"
"2018-02-27 06:58:00","3.3918585459e+07","2.8254779779e+08"
"2018-02-27 06:59:00","3.3012872714e+07","3.0277125609e+08"
"2018-02-27 07:00:00","3.7510534049e+07","3.2370580705e+08"
"2018-02-27 07:01:00","3.5666725188e+07","3.1708373589e+08"
"2018-02-27 07:02:00","3.2368796977e+07","3.2979662497e+08"
"2018-02-27 07:03:00","3.3051213163e+07","3.2757546415e+08"
"2018-02-27 07:04:00","3.1363578645e+07","3.1525919416e+08"
"2018-02-27 07:05:00","3.1422706564e+07","3.1658106096e+08"
"2018-02-27 07:06:00","3.3801047590e+07","3.2015545534e+08"
"2018-02-27 07:07:00","3.4150296795e+07","3.0539852730e+08"
"2018-02-27 07:08:00","3.6050578559e+07","3.2152688167e+08"
"2018-02-27 07:09:00","3.3500015242e+07","2.9363259452e+08"
"2018-02-27 07:10:00","3.3402059994e+07","3.0808566665e+08"
"2018-02-27 07:11:00","3.3320632592e+07","2.9560247243e+08"
"2018-02-27 07:12:00","3.0905445433e+07","2.6399507923e+08"
"2018-02-27 07:13:00","3.1250903863e+07","2.8683416561e+08"
"2018-02-27 07:14:00","3.1925556300e+07","2.9621432635e+08"
"2018-02-27 07:15:00","3.4118523187e+07","2.9991607094e+08"
"2018-02-27 07:16:00","3.6010399640e+07","2.7814379764e+08"
"2018-02-27 07:17:00","3.6063379642e+07","3.4244889939e+08"
"2018-02-27 07:18:00","3.3854865091e+07","3.4357630061e+08"
"2018-02-27 07:19:00","3.4348258969e+07","3.0294578654e+08"
"2018-02-27 07:20:00","3.3254226616e+07","3.0935064590e+08"
"2018-02-27 07:21:00","3.4468660307e+07","3.1327125806e+08"
"2018-02-27 07:22:00","3.7872626831e+07","3.2196134914e+08"
"2018-02-27 07:23:00","3.9220361047e+07","2.9700644966e+08"
"2018-02-27 07:24:00","3.1928060740e+07","2.8715801336e+08"
"2018-02-27 07:25:00","3.4425922851e+07","2.9838689919e+08"
"2018-02-27 07:26:00","3.4234644916e+07","3.0585813441e+08"
"2018-02-27 07:27:00","3.2611609231e+07","3.0720755451e+08"
"2018-02-27 07:28:00","3.0204068796e+07","2.7478533588e+08"
"2018-02-27 07:29:00","3.1151766247e+07","2.9852431276e+08"
"2018-02-27 07:30:00","3.3503998409e+07","3.0945189764e+08"
"2018-02-27 07:31:00","3.4474065037e+07","2.8353968975e+08"
"2018-02-27 07:32:00","3.2191931847e+07","2.6788028050e+08"
"2018-02-27 07:33:00","3.3266583031e+07","2.7286300452e+08"
"2018-02-27 07:34:00","3.6312557169e+07","2.6383166376e+08"
"2018-02-27 07:35:00","3.4057465749e+07","2.7454915454e+08"
"2018-02-27 07:36:00","3.2667760346e+07","2.6350582018e+08"
"2018-02-27 07:37:00","2.9956914560e+07","2.8526519134e+08"
"2018-02-27 07:38:00","3.2499404311e+07","2.7577608546e+08"
"2018-02-27 07:39:00","3.3392594924e+07","2.7340436906e+08"
"2018-02-27 07:40:00","3.3264499814e+07","2.6543935370e+08"
"2018-02-27 07:41:00","3.4616657526e+07","2.7966058703e+08"
"2018-02-27 07:42:00","3.2635811173e+07","2.4948856360e+08"
"2018-02-27 07:43:00","3.0052931018e+07","2.4795186691e+08"
"2018-02-27 07:44:00","3.0071683847e+07","2.7660021170e+08"
"2018-02-27 07:45:00","3.3385450093e+07","3.2806849775e+08"
"2018-02-27 07:46:00","3.3780881696e+07","2.5854977998e+08"
"2018-02-27 07:47:00","3.4083808449e+07","2.7614176548e+08"
"2018-02-27 07:48:00","3.2944349567e+07","2.5943242897e+08"
"2018-02-27 07:49:00","3.8262416328e+07","2.9516539512e+08"
"2018-02-27 07:50:00","3.7661268531e+07","2.8839662006e+08"
"2018-02-27 07:51:00","3.5969889069e+07","2.7651360422e+08"
"2018-02-27 07:52:00","3.6115980826e+07","2.4978728938e+08"
"2018-02-27 07:53:00","3.7942944962e+07","2.7038909707e+08"
"2018-02-27 07:54:00","3.6003510040e+07","2.5930734156e+08"
"2018-02-27 07:55:00","3.6946915556e+07","2.5815842151e+08"
"2018-02-27 07:56:00","3.6237438860e+07","2.7580224237e+08"
"2018-02-27 07:57:00","3.1875719671e+07","2.6998349264e+08"
"2018-02-27 07:58:00","3.4031809904e+07","2.6015380831e+08"
"2018-02-27 07:59:00","3.1200522564e+07","2.5941954579e+08"
